review_id,error_related,sentiment,size,app_id,Total_error_related
3082,0,1,38,resurgamstudios.bubbleinferno,0
3081,0,1,38,resurgamstudios.bubbleinferno,0
3080,0,1,38,resurgamstudios.bubbleinferno,0
3079,0,1,38,resurgamstudios.bubbleinferno,0
3078,0,1,38,resurgamstudios.bubbleinferno,0
3077,0,1,38,resurgamstudios.bubbleinferno,0
3032,0,1,38,com.az.fps.commando.enemy.war.strike,0
3031,0,1,38,com.az.fps.commando.enemy.war.strike,0
3030,0,1,38,com.az.fps.commando.enemy.war.strike,0
3029,0,1,38,com.az.fps.commando.enemy.war.strike,0
3028,0,1,38,com.az.fps.commando.enemy.war.strike,0
3027,0,1,38,com.az.fps.commando.enemy.war.strike,0
2789,0,1,38,com.hord.city.defender.modern.commando.action2015,0
2788,0,1,38,com.hord.city.defender.modern.commando.action2015,0
2746,0,0,38,com.mgvjet.battletanks,0
2745,0,1,38,com.mgvjet.battletanks,0
2744,0,1,38,com.mgvjet.battletanks,0
3501,0,1,39,com.fojigames.foji.commando.sniper.shooting,0
3500,0,1,39,com.fojigames.foji.commando.sniper.shooting,0
3499,0,1,39,com.fojigames.foji.commando.sniper.shooting,0
3498,0,1,39,com.fojigames.foji.commando.sniper.shooting,0
3097,0,1,39,com.eyecloudgames.mountain.sniper.death.shooter,0
3096,0,0,39,com.eyecloudgames.mountain.sniper.death.shooter,0
3485,0,1,40,com.srapps.Bloodandcrime.blazingguns,0
3484,0,1,40,com.srapps.Bloodandcrime.blazingguns,0
3483,0,1,40,com.srapps.Bloodandcrime.blazingguns,0
3411,0,1,40,com.topgamestudio.captainsoldieramericanhero,0
2816,0,1,40,com.gu.black.ops.sniper.shooting,0
1482,0,1,40,com.UncommonGames.SonOfLight,0
1481,0,1,40,com.UncommonGames.SonOfLight,0
1480,0,1,40,com.UncommonGames.SonOfLight,0
1479,0,1,40,com.UncommonGames.SonOfLight,0
1478,0,0,40,com.UncommonGames.SonOfLight,0
1477,0,1,40,com.UncommonGames.SonOfLight,0
1476,0,1,40,com.UncommonGames.SonOfLight,0
1475,0,1,40,com.UncommonGames.SonOfLight,0
1474,0,0,40,com.UncommonGames.SonOfLight,0
1473,0,0,40,com.UncommonGames.SonOfLight,0
1472,0,1,40,com.UncommonGames.SonOfLight,0
1471,0,1,40,com.UncommonGames.SonOfLight,0
1470,0,1,40,com.UncommonGames.SonOfLight,0
1469,0,1,40,com.UncommonGames.SonOfLight,0
1468,0,1,40,com.UncommonGames.SonOfLight,0
1467,0,1,40,com.UncommonGames.SonOfLight,0
1466,0,1,40,com.UncommonGames.SonOfLight,0
1465,0,0,40,com.UncommonGames.SonOfLight,0
1464,0,1,40,com.UncommonGames.SonOfLight,0
1463,0,1,40,com.UncommonGames.SonOfLight,0
1462,0,0,40,com.UncommonGames.SonOfLight,0
1461,0,1,40,com.UncommonGames.SonOfLight,0
1460,0,1,40,com.UncommonGames.SonOfLight,0
1459,0,1,40,com.UncommonGames.SonOfLight,0
1458,0,1,40,com.UncommonGames.SonOfLight,0
1457,0,1,40,com.UncommonGames.SonOfLight,0
1456,0,0,40,com.UncommonGames.SonOfLight,0
1455,0,0,40,com.UncommonGames.SonOfLight,0
1454,0,1,40,com.UncommonGames.SonOfLight,0
1453,0,1,40,com.UncommonGames.SonOfLight,0
1452,0,1,40,com.UncommonGames.SonOfLight,0
3460,0,1,41,com.xtremegames.commandoforcextreme,0
3459,0,0,41,com.xtremegames.commandoforcextreme,0
3458,0,1,41,com.xtremegames.commandoforcextreme,0
3457,0,1,41,com.xtremegames.commandoforcextreme,0
3456,0,0,41,com.xtremegames.commandoforcextreme,0
3375,0,0,41,com.bmg.beatterrorism,0
3374,0,1,41,com.bmg.beatterrorism,0
3373,0,0,41,com.bmg.beatterrorism,0
1912,0,1,41,com.PoisonGames.SYNC2,1
1911,0,1,41,com.PoisonGames.SYNC2,1
1910,0,1,41,com.PoisonGames.SYNC2,1
1909,0,0,41,com.PoisonGames.SYNC2,1
1908,0,1,41,com.PoisonGames.SYNC2,1
1907,0,1,41,com.PoisonGames.SYNC2,1
1906,0,1,41,com.PoisonGames.SYNC2,1
1905,0,0,41,com.PoisonGames.SYNC2,1
1904,0,0,41,com.PoisonGames.SYNC2,1
1903,0,0,41,com.PoisonGames.SYNC2,1
1902,0,1,41,com.PoisonGames.SYNC2,1
1901,0,1,41,com.PoisonGames.SYNC2,1
1900,1,0,41,com.PoisonGames.SYNC2,1
1899,0,1,41,com.PoisonGames.SYNC2,1
1898,0,1,41,com.PoisonGames.SYNC2,1
1897,0,0,41,com.PoisonGames.SYNC2,1
1896,0,1,41,com.PoisonGames.SYNC2,1
1895,0,1,41,com.PoisonGames.SYNC2,1
1894,0,1,41,com.PoisonGames.SYNC2,1
1893,0,1,41,com.PoisonGames.SYNC2,1
1892,0,1,41,com.PoisonGames.SYNC2,1
1891,0,1,41,com.PoisonGames.SYNC2,1
1890,0,1,41,com.PoisonGames.SYNC2,1
1889,0,1,41,com.PoisonGames.SYNC2,1
1888,0,1,41,com.PoisonGames.SYNC2,1
1887,0,1,41,com.PoisonGames.SYNC2,1
1886,0,0,41,com.PoisonGames.SYNC2,1
1885,0,1,41,com.PoisonGames.SYNC2,1
1884,0,1,41,com.PoisonGames.SYNC2,1
1883,0,1,41,com.PoisonGames.SYNC2,1
1882,0,1,41,com.PoisonGames.SYNC2,1
1881,0,0,41,com.PoisonGames.SYNC2,1
1880,0,1,41,com.PoisonGames.SYNC2,1
1879,0,1,41,com.PoisonGames.SYNC2,1
1878,0,1,41,com.PoisonGames.SYNC2,1
1877,0,1,41,com.PoisonGames.SYNC2,1
1571,0,1,41,com.skytouch.templerun2.hk,0
2617,0,1,42,com.sarbakan.finnsdream,0
2616,0,1,42,com.sarbakan.finnsdream,0
2615,0,0,42,com.sarbakan.finnsdream,0
2614,0,0,42,com.sarbakan.finnsdream,0
2613,0,1,42,com.sarbakan.finnsdream,0
2612,0,1,42,com.sarbakan.finnsdream,0
2611,0,1,42,com.sarbakan.finnsdream,0
2610,0,0,42,com.sarbakan.finnsdream,0
2609,0,1,42,com.sarbakan.finnsdream,0
2608,0,0,42,com.sarbakan.finnsdream,0
2607,0,0,42,com.sarbakan.finnsdream,0
2606,0,0,42,com.sarbakan.finnsdream,0
2605,0,1,42,com.sarbakan.finnsdream,0
2604,0,0,42,com.sarbakan.finnsdream,0
2603,0,1,42,com.sarbakan.finnsdream,0
2283,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2282,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2281,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2280,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2279,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2278,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2277,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2276,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2275,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2274,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2273,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2272,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2271,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2270,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2269,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2268,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2267,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2266,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2265,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2264,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2263,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2262,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2261,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2260,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2259,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2258,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2257,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2256,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2255,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2254,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2253,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2252,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2251,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2250,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2249,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2248,0,0,42,com.step.four.deer.jungle.hunting.archers,0
2247,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2246,0,1,42,com.step.four.deer.jungle.hunting.archers,0
2245,0,0,42,com.step.four.deer.jungle.hunting.archers,0
2244,0,1,42,com.step.four.deer.jungle.hunting.archers,0
1620,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1619,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1618,0,0,42,com.topactiongames.army.convoy.ambush.attack,0
1617,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1616,0,0,42,com.topactiongames.army.convoy.ambush.attack,0
1615,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1614,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1613,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1612,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1611,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1610,0,0,42,com.topactiongames.army.convoy.ambush.attack,0
1609,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1608,0,0,42,com.topactiongames.army.convoy.ambush.attack,0
1607,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1606,0,0,42,com.topactiongames.army.convoy.ambush.attack,0
1605,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1604,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1603,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1602,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1601,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1600,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1599,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1598,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1597,0,0,42,com.topactiongames.army.convoy.ambush.attack,0
1596,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1595,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
1594,0,1,42,com.topactiongames.army.convoy.ambush.attack,0
3389,0,1,43,com.mts.of.fire,0
3149,0,1,43,com.gu.brother.terrorist.sniper,0
3013,0,1,43,com.axactplace.deer.desert.hunter,1
3012,0,1,43,com.axactplace.deer.desert.hunter,1
3011,0,1,43,com.axactplace.deer.desert.hunter,1
3010,0,1,43,com.axactplace.deer.desert.hunter,1
3009,0,1,43,com.axactplace.deer.desert.hunter,1
3008,0,1,43,com.axactplace.deer.desert.hunter,1
3007,0,1,43,com.axactplace.deer.desert.hunter,1
3006,0,1,43,com.axactplace.deer.desert.hunter,1
3005,0,0,43,com.axactplace.deer.desert.hunter,1
3004,0,1,43,com.axactplace.deer.desert.hunter,1
3003,0,1,43,com.axactplace.deer.desert.hunter,1
3002,0,1,43,com.axactplace.deer.desert.hunter,1
3001,0,1,43,com.axactplace.deer.desert.hunter,1
3000,0,1,43,com.axactplace.deer.desert.hunter,1
2999,0,1,43,com.axactplace.deer.desert.hunter,1
2998,0,1,43,com.axactplace.deer.desert.hunter,1
2997,0,1,43,com.axactplace.deer.desert.hunter,1
2996,0,1,43,com.axactplace.deer.desert.hunter,1
2995,0,1,43,com.axactplace.deer.desert.hunter,1
2994,0,1,43,com.axactplace.deer.desert.hunter,1
2993,0,1,43,com.axactplace.deer.desert.hunter,1
2992,1,1,43,com.axactplace.deer.desert.hunter,1
2665,0,1,43,com.commando.games.military.war,0
2664,0,1,43,com.commando.games.military.war,0
2663,0,1,43,com.commando.games.military.war,0
2662,0,1,43,com.commando.games.military.war,0
2661,0,1,43,com.commando.games.military.war,0
2660,0,1,43,com.commando.games.military.war,0
2659,0,1,43,com.commando.games.military.war,0
2658,0,1,43,com.commando.games.military.war,0
2657,0,1,43,com.commando.games.military.war,0
2656,0,1,43,com.commando.games.military.war,0
2655,0,1,43,com.commando.games.military.war,0
2654,0,1,43,com.commando.games.military.war,0
2653,0,1,43,com.commando.games.military.war,0
2652,0,1,43,com.commando.games.military.war,0
2651,0,1,43,com.commando.games.military.war,0
2650,0,1,43,com.commando.games.military.war,0
2649,0,1,43,com.commando.games.military.war,0
2648,0,1,43,com.commando.games.military.war,0
2647,0,0,43,com.commando.games.military.war,0
2646,0,0,43,com.commando.games.military.war,0
2645,0,1,43,com.commando.games.military.war,0
2644,0,1,43,com.commando.games.military.war,0
2643,0,1,43,com.commando.games.military.war,0
2642,0,1,43,com.commando.games.military.war,0
2641,0,1,43,com.commando.games.military.war,0
2640,0,1,43,com.commando.games.military.war,0
2639,0,1,43,com.commando.games.military.war,0
2638,0,1,43,com.commando.games.military.war,0
2637,0,1,43,com.commando.games.military.war,0
2636,0,1,43,com.commando.games.military.war,0
2635,0,1,43,com.commando.games.military.war,0
2634,0,1,43,com.commando.games.military.war,0
2633,0,1,43,com.commando.games.military.war,0
2632,0,1,43,com.commando.games.military.war,0
2631,0,1,43,com.commando.games.military.war,0
2630,0,1,43,com.commando.games.military.war,0
2629,0,1,43,com.commando.games.military.war,0
2628,0,1,43,com.commando.games.military.war,0
2627,0,1,43,com.commando.games.military.war,0
1876,0,1,43,com.mao.helicopter.gun.strike.apps,0
1875,0,1,43,com.mao.helicopter.gun.strike.apps,0
1874,0,1,43,com.mao.helicopter.gun.strike.apps,0
1873,0,1,43,com.mao.helicopter.gun.strike.apps,0
1872,0,1,43,com.mao.helicopter.gun.strike.apps,0
1871,0,1,43,com.mao.helicopter.gun.strike.apps,0
1870,0,1,43,com.mao.helicopter.gun.strike.apps,0
1869,0,1,43,com.mao.helicopter.gun.strike.apps,0
1868,0,1,43,com.mao.helicopter.gun.strike.apps,0
1867,0,1,43,com.mao.helicopter.gun.strike.apps,0
1866,0,1,43,com.mao.helicopter.gun.strike.apps,0
1865,0,1,43,com.mao.helicopter.gun.strike.apps,0
1864,0,1,43,com.mao.helicopter.gun.strike.apps,0
1863,0,1,43,com.mao.helicopter.gun.strike.apps,0
1862,0,1,43,com.mao.helicopter.gun.strike.apps,0
1861,0,1,43,com.mao.helicopter.gun.strike.apps,0
1860,0,1,43,com.mao.helicopter.gun.strike.apps,0
1859,0,1,43,com.mao.helicopter.gun.strike.apps,0
1858,0,1,43,com.mao.helicopter.gun.strike.apps,0
1857,0,1,43,com.mao.helicopter.gun.strike.apps,0
1856,0,1,43,com.mao.helicopter.gun.strike.apps,0
1855,0,1,43,com.mao.helicopter.gun.strike.apps,0
1854,0,1,43,com.mao.helicopter.gun.strike.apps,0
1853,0,1,43,com.mao.helicopter.gun.strike.apps,0
1852,0,1,43,com.mao.helicopter.gun.strike.apps,0
1851,0,1,43,com.mao.helicopter.gun.strike.apps,0
1850,0,1,43,com.mao.helicopter.gun.strike.apps,0
1849,0,1,43,com.mao.helicopter.gun.strike.apps,0
1848,0,1,43,com.mao.helicopter.gun.strike.apps,0
1847,0,1,43,com.mao.helicopter.gun.strike.apps,0
1846,0,1,43,com.mao.helicopter.gun.strike.apps,0
1845,0,1,43,com.mao.helicopter.gun.strike.apps,0
1844,0,1,43,com.mao.helicopter.gun.strike.apps,0
1843,0,1,43,com.mao.helicopter.gun.strike.apps,0
1842,0,1,43,com.mao.helicopter.gun.strike.apps,0
1841,0,1,43,com.mao.helicopter.gun.strike.apps,0
1840,0,1,43,com.mao.helicopter.gun.strike.apps,0
1839,0,1,43,com.mao.helicopter.gun.strike.apps,0
1838,0,1,43,com.mao.helicopter.gun.strike.apps,0
3400,0,1,44,com.KyStudios.STRAIN_Z,0
3180,0,1,44,com.army.sniper.ww2.shooter,0
3179,0,1,44,com.army.sniper.ww2.shooter,0
3177,0,1,44,com.army.sniper.ww2.shooter,0
3176,0,1,44,com.army.sniper.ww2.shooter,0
3175,0,1,44,com.army.sniper.ww2.shooter,0
3174,0,1,44,com.army.sniper.ww2.shooter,0
3173,0,1,44,com.army.sniper.ww2.shooter,0
3172,0,1,44,com.army.sniper.ww2.shooter,0
2814,0,0,44,com.realcitygames.crime.city.real.police,0
2813,0,1,44,com.realcitygames.crime.city.real.police,0
2626,0,1,44,com.HOMI.ShootingFestaIII,0
2625,0,1,44,com.HOMI.ShootingFestaIII,0
925,1,0,44,team.gordeyev.sniperarena,3
924,0,1,44,team.gordeyev.sniperarena,3
923,0,1,44,team.gordeyev.sniperarena,3
922,1,0,44,team.gordeyev.sniperarena,3
921,1,0,44,team.gordeyev.sniperarena,3
920,0,0,44,team.gordeyev.sniperarena,3
919,0,0,44,team.gordeyev.sniperarena,3
918,0,1,44,team.gordeyev.sniperarena,3
917,0,0,44,team.gordeyev.sniperarena,3
916,0,0,44,team.gordeyev.sniperarena,3
915,0,1,44,team.gordeyev.sniperarena,3
914,0,0,44,team.gordeyev.sniperarena,3
913,0,1,44,team.gordeyev.sniperarena,3
849,1,0,44,jp.co.mixi.monsterstrikeUS,6
848,0,1,44,jp.co.mixi.monsterstrikeUS,6
847,0,0,44,jp.co.mixi.monsterstrikeUS,6
846,0,1,44,jp.co.mixi.monsterstrikeUS,6
845,0,0,44,jp.co.mixi.monsterstrikeUS,6
844,0,1,44,jp.co.mixi.monsterstrikeUS,6
843,0,0,44,jp.co.mixi.monsterstrikeUS,6
842,1,0,44,jp.co.mixi.monsterstrikeUS,6
841,0,1,44,jp.co.mixi.monsterstrikeUS,6
840,0,1,44,jp.co.mixi.monsterstrikeUS,6
839,0,1,44,jp.co.mixi.monsterstrikeUS,6
838,0,1,44,jp.co.mixi.monsterstrikeUS,6
837,0,1,44,jp.co.mixi.monsterstrikeUS,6
836,0,1,44,jp.co.mixi.monsterstrikeUS,6
835,0,1,44,jp.co.mixi.monsterstrikeUS,6
834,0,1,44,jp.co.mixi.monsterstrikeUS,6
833,0,1,44,jp.co.mixi.monsterstrikeUS,6
832,0,0,44,jp.co.mixi.monsterstrikeUS,6
831,0,0,44,jp.co.mixi.monsterstrikeUS,6
830,0,1,44,jp.co.mixi.monsterstrikeUS,6
829,0,0,44,jp.co.mixi.monsterstrikeUS,6
828,0,1,44,jp.co.mixi.monsterstrikeUS,6
827,1,0,44,jp.co.mixi.monsterstrikeUS,6
826,0,1,44,jp.co.mixi.monsterstrikeUS,6
825,1,1,44,jp.co.mixi.monsterstrikeUS,6
824,0,1,44,jp.co.mixi.monsterstrikeUS,6
823,1,0,44,jp.co.mixi.monsterstrikeUS,6
822,0,0,44,jp.co.mixi.monsterstrikeUS,6
821,0,1,44,jp.co.mixi.monsterstrikeUS,6
820,0,1,44,jp.co.mixi.monsterstrikeUS,6
819,0,1,44,jp.co.mixi.monsterstrikeUS,6
818,0,1,44,jp.co.mixi.monsterstrikeUS,6
817,0,1,44,jp.co.mixi.monsterstrikeUS,6
816,0,0,44,jp.co.mixi.monsterstrikeUS,6
815,1,0,44,jp.co.mixi.monsterstrikeUS,6
706,0,1,44,com.kabam.divine.android,8
705,0,1,44,com.kabam.divine.android,8
704,0,1,44,com.kabam.divine.android,8
703,0,1,44,com.kabam.divine.android,8
702,0,1,44,com.kabam.divine.android,8
701,0,1,44,com.kabam.divine.android,8
700,0,1,44,com.kabam.divine.android,8
699,0,1,44,com.kabam.divine.android,8
697,0,0,44,com.kabam.divine.android,8
696,0,1,44,com.kabam.divine.android,8
695,0,1,44,com.kabam.divine.android,8
694,0,0,44,com.kabam.divine.android,8
693,0,0,44,com.kabam.divine.android,8
692,0,1,44,com.kabam.divine.android,8
691,0,1,44,com.kabam.divine.android,8
690,0,0,44,com.kabam.divine.android,8
689,1,1,44,com.kabam.divine.android,8
688,0,0,44,com.kabam.divine.android,8
687,0,1,44,com.kabam.divine.android,8
686,0,1,44,com.kabam.divine.android,8
685,1,0,44,com.kabam.divine.android,8
684,1,1,44,com.kabam.divine.android,8
683,0,0,44,com.kabam.divine.android,8
682,0,1,44,com.kabam.divine.android,8
681,1,0,44,com.kabam.divine.android,8
680,0,1,44,com.kabam.divine.android,8
679,0,1,44,com.kabam.divine.android,8
678,1,0,44,com.kabam.divine.android,8
677,1,0,44,com.kabam.divine.android,8
676,1,0,44,com.kabam.divine.android,8
675,1,1,44,com.kabam.divine.android,8
674,0,1,44,com.sega.kingdomconquestii,4
673,0,1,44,com.sega.kingdomconquestii,4
672,0,1,44,com.sega.kingdomconquestii,4
671,0,1,44,com.sega.kingdomconquestii,4
670,0,1,44,com.sega.kingdomconquestii,4
669,0,1,44,com.sega.kingdomconquestii,4
668,0,1,44,com.sega.kingdomconquestii,4
667,0,1,44,com.sega.kingdomconquestii,4
666,0,1,44,com.sega.kingdomconquestii,4
665,0,0,44,com.sega.kingdomconquestii,4
664,0,1,44,com.sega.kingdomconquestii,4
663,0,1,44,com.sega.kingdomconquestii,4
662,0,1,44,com.sega.kingdomconquestii,4
661,0,1,44,com.sega.kingdomconquestii,4
660,0,1,44,com.sega.kingdomconquestii,4
659,0,0,44,com.sega.kingdomconquestii,4
658,0,1,44,com.sega.kingdomconquestii,4
657,0,1,44,com.sega.kingdomconquestii,4
656,0,1,44,com.sega.kingdomconquestii,4
655,1,1,44,com.sega.kingdomconquestii,4
654,1,1,44,com.sega.kingdomconquestii,4
653,0,1,44,com.sega.kingdomconquestii,4
652,0,1,44,com.sega.kingdomconquestii,4
651,0,1,44,com.sega.kingdomconquestii,4
650,0,1,44,com.sega.kingdomconquestii,4
649,1,0,44,com.sega.kingdomconquestii,4
648,0,0,44,com.sega.kingdomconquestii,4
647,0,1,44,com.sega.kingdomconquestii,4
646,0,1,44,com.sega.kingdomconquestii,4
645,0,0,44,com.sega.kingdomconquestii,4
